date,SPY Buy & Hold,Equal Weight Universe,Top-k Momentum,Top-k Vol-Adjusted Momentum,Ridge Predicted Return,Gradient Boosting Predicted Return
2024-02-02,2.1277750353789235,1.7864097057575699,1.7883799463729297,1.670408596568598,1.5381227150356245,1.929292884270421
2024-02-05,2.1200276597146126,1.7743162488146973,1.7822582666811457,1.664584257641489,1.5219186864795087,1.9179413861172427
2024-02-06,2.126182638047425,1.7879533084693215,1.7864466017645455,1.6679804437574195,1.5429850533386262,1.9242765157302144
2024-02-07,2.1439156494253604,1.7910013131093063,1.7972238688456168,1.6781913595372244,1.5399505299136482,1.934736117620854
2024-02-08,2.144862860618468,1.7918867234120668,1.7975620210212908,1.678970044453835,1.5419000827004883,1.9459948529771502
2024-02-09,2.157258742870896,1.8005306950951119,1.808998890222053,1.6855439133906998,1.551437505591224,1.966677914529266
2024-02-12,2.1563119376254427,1.8061707655023556,1.8074160391175547,1.6816315735104295,1.5654852932362926,1.9757302656020137
2024-02-13,2.126612807244981,1.7711787282113465,1.7804561211297394,1.6574390834386312,1.5252639539084838,1.929293110897613
2024-02-14,2.145938757217953,1.7896969175702544,1.7989493504641105,1.6681509279418705,1.5469342795351801,1.9570818255912465
2024-02-15,2.16074529195684,1.8061986820139786,1.8116594055354038,1.677382151119198,1.5658189224959524,1.9809214982288206
2024-02-16,2.149984837487254,1.80015363677454,1.8041303666045247,1.6715755945414563,1.5581867242003118,1.9626666967268853
2024-02-20,2.138147945154644,1.796465670670419,1.798730858499302,1.667681126931307,1.5522518512205203,1.9451078847315575
2024-02-21,2.1400851273604333,1.7932966266945403,1.7973457026162556,1.6659897611895156,1.547030388230639,1.9400361385775446
2024-02-22,2.184375098959523,1.8148942844187133,1.8340246277044425,1.6939772395047816,1.5587137207933923,1.9772519491924854
2024-02-23,2.1858815707042183,1.8200383478252034,1.8334369376024984,1.6958950863643136,1.5665853908003717,1.977252803761695
2024-02-26,2.177875606384189,1.8177112973980434,1.8300080099503357,1.6922680870783107,1.5660043649668607,1.978646199280494
2024-02-27,2.1819219572852595,1.8216098309636461,1.8342660211046624,1.6940735453806102,1.5707522850060234,1.9908028895780896
2024-02-28,2.1790379698340168,1.814943520597498,1.8266521411415209,1.6913416799335135,1.5629127930840367,1.9809275688889534
2024-02-29,2.1868715417169002,1.8238723243631887,1.835639416046387,1.7011033427303845,1.5704807931022642,1.9935615463632557
2024-03-01,2.20740247964339,1.8452770881878697,1.8564723629349387,1.7199027189217402,1.5886692045764563,2.0163996546100473
2024-03-04,2.2050352635559296,1.8457520939729337,1.8530296374149027,1.7157723156228728,1.5946159969250775,2.011657778588006
2024-03-05,2.1829979892006293,1.8383766005090465,1.8298539616299867,1.698761432688098,1.6002954024530527,1.991992988521694
2024-03-06,2.1940595215137386,1.8539320968309596,1.8413282264869621,1.711897132845262,1.61178768399628,2.008985526334863
2024-03-07,2.2158386131609746,1.8688094072574333,1.861850210705394,1.7329759299777505,1.6188137821675592,2.032654191861573
2024-03-08,2.202538956114437,1.8638346846894809,1.8487769368842477,1.7192814275026196,1.6220795514462207,2.0202327927722137
2024-03-11,2.2006449396758763,1.8599305992195807,1.841072657360222,1.7134067209504336,1.6185020411805802,2.0085692492243177
2024-03-12,2.224318047761673,1.8661534880167465,1.855634023082649,1.7323040117591564,1.6073524257198846,2.0226058749085998
2024-03-13,2.2208312280439597,1.8644985598528105,1.8523250452809177,1.7270333078361877,1.6106010820671768,2.0201409793145046
2024-03-14,2.2164413101115605,1.8500317696622277,1.8385022259458872,1.7202408365711526,1.5905108595242463,2.0014804416833285
2024-03-15,2.2012219266083632,1.8431327633419516,1.8281622683328593,1.7097054372736629,1.5896433818458513,1.995058732514917
2024-03-18,2.214303995712256,1.8457138164405447,1.8341035807817703,1.7183833917889622,1.5858592686631476,1.9974215616392492
2024-03-19,2.2266094869536843,1.8485631276405239,1.8416063491122094,1.7240103804326428,1.588967381007197,2.003074263081833
2024-03-20,2.2472037527142277,1.8682205718771423,1.866712448873167,1.7422489069792915,1.6055885280857307,2.031304524297738
2024-03-21,2.254630294415845,1.8739204802019125,1.878862592871667,1.74662549772598,1.6123341507289437,2.041949228195874
2024-03-22,2.2503560715648896,1.8679796891160907,1.8697476189703361,1.744947597877193,1.605743781631094,2.0318835095683445
2024-03-25,2.2441384419774475,1.8660297111126727,1.8671921550046195,1.739988126631316,1.6060035188443549,2.0295321570831124
2024-03-26,2.239993851744063,1.8659039931920969,1.8629070841752011,1.737695771241279,1.6082595507878823,2.02688992269798
2024-03-27,2.2588179151005727,1.8814980788907678,1.883769594152576,1.7480311132154243,1.6291377362608086,2.0479874702476124
2024-03-28,2.25838639274417,1.8854183474979016,1.8844689162825912,1.7455353008101973,1.6373939610903614,2.047342935782336
2024-05-01,2.2510530734856133,1.8872564035686799,1.882951499246212,1.7381587211155871,1.6380671414687917,2.0409382440384083
2024-05-02,2.272107760782916,1.909103561985598,1.8948954561358864,1.7587881571641186,1.6574199125818434,2.0684949176935965
2024-05-03,2.3002712938003556,1.928393547754377,1.914915715748651,1.7836901420687137,1.6795859203145063,2.0977280205958304
2024-05-06,2.3240260086021682,1.9439327073512216,1.9352130130678504,1.80041099078177,1.695137222128069,2.121647456604976
2024-05-07,2.3265901111751237,1.9444898985259174,1.9330597799966411,1.8027545986518974,1.6999436516068012,2.124130874660475
2024-05-08,2.326815289718374,1.9399913000496858,1.9308465778370547,1.801778991046948,1.6928848361962059,2.119670698617009
2024-05-09,2.3402220846012076,1.9537229227465536,1.9461144030276616,1.8111534064334756,1.702628528053046,2.132495046759964
2024-05-10,2.3432365442606646,1.9544471559896457,1.9537423641296765,1.8144840576606085,1.6964999218998673,2.1297347762380023
2024-05-13,2.343551258417543,1.9554036846816303,1.9480371653577437,1.815960858744067,1.7004380626801454,2.1329622375656245
2024-05-14,2.3543038511099277,1.9689019248979982,1.9606880181320412,1.8271524867632802,1.713152613131367,2.1481595745366864
2024-05-15,2.3834574929130308,1.9937333172821012,1.9873874970030456,1.8506853416769107,1.7369940665629402,2.177149537104697
2024-05-16,2.378553197301673,1.9881849937050373,1.982099514141313,1.8448446221666144,1.7310775977434667,2.168949843294449
2024-05-17,2.3819724707355014,1.993647086244228,1.993627727478413,1.8475455931674765,1.727324738449353,2.1701587233666495
2024-05-20,2.3847166315424775,1.9960640335740159,2.0017010768036956,1.8530018055111728,1.7309113299314292,2.177635263029552
2024-05-21,2.3905653516264036,1.9958811316472282,2.0036623409903807,1.8547422515244483,1.7344626876176814,2.1801394707874846
2024-05-22,2.3836819664514493,1.984086684132299,1.9893356468181576,1.847003995817318,1.7301588950828493,2.171764472062681
2024-05-23,2.366271731131226,1.965076389358609,1.9682838864116936,1.8366135658939917,1.714389762115062,2.151340884131274
2024-05-24,2.3819273504262712,1.9768791750475712,1.9794372909357916,1.8514794102875451,1.7278154386475144,2.170807616223879
2024-05-28,2.383592007834922,1.976180501316249,1.989327700744622,1.8540137750184351,1.720949599205155,2.173060594088488
2024-05-29,2.366900877443051,1.9533354424303215,1.9738409232652776,1.8355665321583485,1.70149203480251,2.15218483579903
2024-05-30,2.351199432833944,1.9559250460026714,1.9636754104808636,1.8300937553575112,1.7062846009381345,2.1465544971745505
2024-05-31,2.3726145186012197,1.960525314218785,1.9645811910015716,1.840356799380961,1.7138829730266143,2.1577719115705523
2024-06-03,2.3745490518594514,1.9714486555462074,1.9744711835938027,1.8458888659009276,1.718253141531298,2.1709069766342437
2024-06-04,2.377203536051833,1.9653811774617236,1.9710996401207814,1.847504534278897,1.7072889308814416,2.15510977496846
2024-06-05,2.4054567456838667,1.9905460245413327,1.9999371508716426,1.8715560691656246,1.7342098688028051,2.183716003340413
2024-06-06,2.4054119073765694,1.9924632694419242,2.004622084514199,1.873462552872098,1.7341391226579148,2.1926954009330792
2024-06-07,2.4024878293365393,1.9668486978901052,1.9793747213635415,1.8653859762376355,1.7062152197627423,2.1574750475812863
2024-06-10,2.4099106842087235,1.9719816910814145,1.9901272533315209,1.8693595993041625,1.7156771259297943,2.1705670465150333
2024-06-11,2.4157145659853523,1.9732088012667264,1.9981725510137753,1.868055899860566,1.7192813124123771,2.1719645491323973
2024-06-12,2.435554811959538,1.9925620556033055,2.0141395029756666,1.8886643143387054,1.7371104026994975,2.1871019351220298
2024-06-13,2.440458825568963,1.9893175070985316,2.0136585835218503,1.8843552393274163,1.73047037377181,2.180903711553412
2024-06-14,2.4419441297484252,1.9897152588098357,2.026243554184388,1.8810483647148302,1.7317653465243172,2.191629162272913
2024-06-17,2.4613785749414747,1.9964993317889748,2.036386114626299,1.896216717900422,1.7406905644830795,2.1983211673951013
2024-06-18,2.4676325318026717,2.005318988740165,2.0410408297267026,1.9005257009384142,1.7442085360551267,2.2098438128766182
2024-06-20,2.460929063860772,2.0025032744597633,2.042442240506657,1.8943255168045732,1.7445238413345732,2.215836764232703
2024-06-21,2.457629641248335,1.994558513046504,2.029157325632787,1.887362972530462,1.7352653601008883,2.20081541704913
2024-06-24,2.4496408084972483,1.9961720972773775,2.0219350657328423,1.8831595838127106,1.733481103423812,2.2013340327637976
2024-06-25,2.45907433714949,1.9986858083956927,2.0288933701976584,1.8942731486652187,1.7353262479945448,2.1987990623351865
2024-06-26,2.4621430821809884,1.9894571606503204,2.0248930782661,1.8917152029770927,1.7296543370844468,2.191400560866677
2024-06-27,2.4660245567824908,1.9982927866513192,2.035351442634689,1.894820904599152,1.7435300150817445,2.2013491298398615
2024-06-28,2.456320870278735,1.9924411571126837,2.0292230603349477,1.8897835946347465,1.7429545451962114,2.1999109246671025
2024-08-01,2.421536947528746,1.9612199387727853,2.0009321178582367,1.8664346306830168,1.7161557702341967,2.1423551798945586
2024-08-02,2.3764521466622304,1.9392527235962478,1.9714131789088112,1.8448207491734918,1.6933551820055057,2.0957168376470365
2024-08-05,2.307240805721356,1.8980602670241844,1.9243411346811283,1.8016635082214647,1.6533504731724986,2.038190259914908
2024-08-06,2.328512662356633,1.8998775235991903,1.9312520694518804,1.805812805283185,1.6573430844963506,2.050620688010177
2024-08-07,2.3129486401453785,1.8927797519343703,1.9195399976186955,1.8050823299285725,1.6543824107121505,2.049993282798224
2024-08-08,2.366417636938439,1.9271323047973234,1.963942874952249,1.8421127385498204,1.6924426912466195,2.093589964779812
2024-08-09,2.3768533710194877,1.9351880830452377,1.971856016468387,1.849704512521452,1.6998760188529054,2.098692714896494
2024-08-12,2.378102181831451,1.9398531058998172,1.9848857716642418,1.8626516078233273,1.7126969132469254,2.094086074464143
2024-08-13,2.4172115260550933,1.965202303503422,2.011169631202562,1.8788259510740317,1.732345915573064,2.1253661277260485
2024-08-14,2.4248370178671865,1.963430340921736,2.008034465233351,1.8723182225747272,1.7247112527233432,2.1197655090305214
2024-08-15,2.4663999604866667,1.9877329388724454,2.0385180173388466,1.89188633348178,1.7474063438289253,2.154509274360902
2024-08-16,2.4719293336601167,2.001708885999078,2.056127597090853,1.9147667326832194,1.7679824326383906,2.168729660084134
2024-08-19,2.4955642345828224,2.018804019990369,2.0705612188171894,1.9259991128959388,1.7804604841845328,2.19338404379261
2024-08-20,2.4915065746420337,2.014598537064491,2.0705235611132315,1.92233123734797,1.7767892595501074,2.1769368710389427
2024-08-21,2.500068535249086,2.024257145623592,2.0751938912614816,1.9261834226594554,1.781076843091919,2.195937998695013
2024-08-22,2.4804464351550037,2.0032457628586955,2.0505139843291897,1.9055142269025507,1.7572115167649554,2.1761350324155657
2024-08-23,2.5068021387503596,2.0337308173458952,2.0730862419904095,1.930207430470329,1.780111809492811,2.224701267222982
2024-08-26,2.5008266821074865,2.0267483607689103,2.066934229808724,1.9252956314531016,1.7712357384083337,2.2153651830879735
2024-08-27,2.5042602152703197,2.0277810754099606,2.071803185974658,1.9287995489530159,1.7754123988516857,2.214059729381376
2024-08-28,2.4897222407643427,2.0156508481864552,2.0551047826138054,1.916561397238124,1.7608676650180382,2.201904564635318
2024-08-29,2.4899451431850412,2.019073355795398,2.0577104131584334,1.9202219627433725,1.7633190882458298,2.210237066506008
2024-08-30,2.513714621444244,2.022860170256587,2.0675459730175825,1.9231020587765126,1.7673587558414934,2.217201169611345
2024-10-01,2.491195789522607,2.017375692155356,2.0590004025051227,1.9286974447446072,1.754224969874024,2.1887675807458473
2024-10-02,2.4922472578009716,2.0202252998764334,2.060399511865258,1.9417656239113026,1.749318280214576,2.1891017666355927
2024-10-03,2.4876909862267254,2.0085131607076647,2.0581556541849766,1.932438776064094,1.7394769983933347,2.182326586577749
2024-10-04,2.5102974177635593,2.0187707393766754,2.071183345582231,1.9429581403984157,1.7473452668226999,2.207756815179573
2024-10-07,2.487603113715531,2.008448273637915,2.0552077607216708,1.9402864845534336,1.7321461820781474,2.187445049638593
2024-10-08,2.51113002345193,2.006471177892694,2.0668678626582526,1.9256576033830144,1.7421415433518328,2.2057336351785843
2024-10-09,2.5285230498525397,2.006672208001773,2.0733086634853937,1.92313353665074,1.7446906361774166,2.2182334703467106
2024-10-10,2.5240977683570933,2.005448218166564,2.07638900426618,1.927974574640952,1.738525118044107,2.211996852244479
2024-10-11,2.5392129318665777,2.0189308323627477,2.0891690962400453,1.9434440018185484,1.748875402592718,2.232559557722005
2024-10-14,2.5599794985882722,2.0252391761276956,2.099573346070088,1.9450315059025547,1.7584973652204496,2.2503729282192357
2024-10-15,2.540089473810545,2.0129352503794156,2.087208233564405,1.92848110266098,1.7582618589850818,2.235123807320153
2024-10-16,2.551129481389374,2.0245727652727274,2.093796986260898,1.9394690460397301,1.770446129543137,2.2507106448577012
2024-10-17,2.5513486168753663,2.020747681799116,2.098519755068228,1.9424021214213254,1.759891257882059,2.249243216036546
2024-10-18,2.5611625027374316,2.031238727820496,2.113222964598568,1.9581753354037008,1.7629549684303383,2.255483192129711
2024-10-21,2.5569566296239743,2.01616982736652,2.1132794216228192,1.9524249301533414,1.7445719767695225,2.2438650081769875
2024-10-22,2.555598426244421,2.0163616564375038,2.1212719485424696,1.957672586280113,1.7435739474546434,2.241454156161033
2024-10-23,2.5322467157384168,1.9978271362702558,2.095454611775658,1.93997380042032,1.7277880281248852,2.216356625781836
2024-10-24,2.537723465512227,2.0065779598443956,2.108002821062405,1.945346505491147,1.7374097751274813,2.225562707783155
2024-10-25,2.53684692356826,2.0049042367339474,2.1134873303458477,1.9458819932287172,1.7355010079257707,2.227024641720908
2024-10-28,2.544689408744391,2.0133056009709986,2.1158067271377754,1.9507878952509354,1.7434596801784232,2.2415465679563042
2024-10-29,2.548807682242651,2.0172511778713447,2.1314085258884314,1.9569160346543413,1.7480482905963124,2.247516901576078
2024-10-30,2.5410970058333118,2.0115694335349996,2.127801490484062,1.952181594838448,1.744565800638494,2.238574891819234
2024-10-31,2.4912833891378052,1.986291519867291,2.0850035510736986,1.9251241486546475,1.7211674941514032,2.1927106243545866
2024-11-01,2.5017986177134435,1.9868423913131255,2.0902281183565825,1.929306384735729,1.7285692711431415,2.185505679409409
2024-11-04,2.4964091946588325,1.9934626979916763,2.087690958669397,1.926964554989687,1.7330492473858867,2.1957946258851537
2024-11-05,2.5265953125262057,2.0147654159284922,2.1065519675778583,1.9443734993006372,1.7591614132896993,2.21581151274113
2024-11-06,2.5894206103824726,2.022069867907404,2.1217486594230897,1.9584002336778008,1.8018189469584347,2.203268974001842
2024-11-07,2.6094424439269917,2.046860184660228,2.149722435351256,1.984220374565491,1.8224236315816587,2.2292940776189116
2024-11-08,2.6207455232474097,2.041094328682053,2.1488128564512845,1.983380822000044,1.8126105904312286,2.2316755338432888
2024-11-11,2.623243067416522,2.0351765987360606,2.1322655201534806,1.9681074261015987,1.8167411015748103,2.2289530507339763
2024-11-12,2.615094120035199,2.0108689196135106,2.122636353754904,1.9592195865163848,1.7935414994439711,2.2017112860104775
2024-11-13,2.6163647237995553,1.9986241632847301,2.114936817496886,1.9521128193976947,1.7830047050574664,2.190762017208365
2024-11-14,2.599540958449729,1.9908674631449816,2.103664879056729,1.941708680916369,1.7675582639080336,2.1918073459888685
2024-11-15,2.56624437200286,1.9739170069561782,2.076733315883237,1.9168505152811348,1.7447310739519992,2.1778652073401625
2024-11-18,2.576759054786503,1.9882038841532257,2.0975457680894807,1.936060665872298,1.7565519996386953,2.1860822405968254
2024-11-19,2.5861783330361843,1.9967354741674548,2.1111759532489027,1.9486414952192304,1.7645238383820938,2.1915207538443418
2024-11-20,2.5870546020841543,1.9966313539524974,2.1149725088814164,1.9521457629866987,1.764272608295517,2.187451883603049
2024-11-21,2.60094309808488,2.0051637883830775,2.127172525708933,1.9634065292889515,1.7741062234123224,2.1909905636430276
2024-11-22,2.609004445851005,2.0168316734299387,2.139648728949224,1.9749222190633664,1.7861135936506538,2.196494222043249
2024-11-25,2.617854463049903,2.023301852801223,2.1221856772363545,1.958803606520206,1.7965194540579892,2.2217081861225325
2024-11-26,2.6315235506686396,2.0208087618925483,2.1310485272820103,1.96698412664137,1.792848395447506,2.218424983053044
2024-11-27,2.623550075413709,2.0226649017910536,2.1248822485357444,1.961292575154356,1.7897941261666788,2.225315139921052
2024-11-29,2.639847697280357,2.037901044584207,2.141614589947191,1.9767367330590264,1.7982811837572155,2.247478277417072
2025-01-02,2.6333618220296167,2.04019057784739,2.1481641654712456,1.9839488582482103,1.8073629286799284,2.2475577498445953
2025-01-03,2.6662880898685986,2.0537151188819265,2.1632046428980205,1.996855665663708,1.8096617981477856,2.2656756058547334
2025-01-06,2.6816472688197805,2.0610576398131375,2.174757031039542,2.0001367637109335,1.8064654033995522,2.2669547488366253
2025-01-07,2.651333806255337,2.04613345916599,2.1577106480734463,1.9910110223130346,1.7982391915561455,2.2438327444917165
2025-01-08,2.6552077151030953,2.045362771262222,2.1627104912946478,1.992498897216568,1.799474737221351,2.242491452068359
2025-01-10,2.6146692471368915,2.021335318676866,2.1472902139928975,1.9740883069796413,1.788031428207352,2.2096736432458055
2025-01-13,2.618722954121586,2.0156637308189063,2.1389767771421364,1.9698348236691856,1.78304549385289,2.2119835711307867
2025-01-14,2.6223264667043105,2.0243845805415424,2.143023766101873,1.9816505383644758,1.7919489966865,2.2201730031647635
2025-01-15,2.6700263811480616,2.0566144524301015,2.1778014901903116,2.0115999940538214,1.8184611975693274,2.260940157813467
2025-01-16,2.664891648350935,2.0587146508746956,2.176336610951342,2.0162914111012467,1.8258241428815545,2.26343693325002
2025-01-17,2.691646897396703,2.0703644106326538,2.192014198938006,2.022376291331945,1.8262726351210905,2.275572037828464
2025-01-21,2.716284834633952,2.0968454314621874,2.21430241152975,2.05193241219105,1.852836410061289,2.3038682541527904
2025-01-22,2.7315542543285924,2.0998989723128805,2.2316795201708697,2.0548253083696997,1.8487472834440453,2.2991567803145063
2025-01-23,2.746463238877805,2.103946643525728,2.236268742301736,2.060715022549764,1.8458943988485725,2.300876162494082
2025-01-24,2.738445584164958,2.1074017301483963,2.2345156269419664,2.0610644399699773,1.8507670667054903,2.2999414141789463
2025-01-27,2.699709571549747,2.0864504392208545,2.194544224340071,2.0376188913343105,1.8457256465314733,2.290808854396631
2025-01-28,2.722906327452988,2.097938317692259,2.2179736159579257,2.0500840311449693,1.8513122452776631,2.2976936716401197
2025-01-29,2.7106996278110036,2.0936145336915777,2.210431400820608,2.0428290262297923,1.8462675724008677,2.2909405128884
2025-01-30,2.725248736462492,2.1135433779307267,2.2286859932378684,2.063719944533298,1.8641527377472047,2.305666200254314
2025-01-31,2.7107446472512007,2.101148830474868,2.225121196286602,2.0552476319126374,1.855727110459539,2.2896357003710044
2025-02-03,2.692502546384298,2.0915593919597577,2.218152491538189,2.0481258600073966,1.8479566348540144,2.278879755161617
2025-02-04,2.710564569490413,2.114054263646042,2.239470447617362,2.0678097443637773,1.8659358888109812,2.3019772841428647
2025-02-05,2.72155462575167,2.1289637596170667,2.2505199155685247,2.078012244478819,1.8857971341915851,2.3182049846108725
2025-02-06,2.7310137414223767,2.132388903273332,2.255054853395417,2.0821995686020323,1.8867434895413124,2.3163164516358363
2025-02-07,2.7060150894158475,2.117642170009612,2.2400341518951485,2.068330239376241,1.8674620242827522,2.3016779520723625
2025-02-10,2.724392528227193,2.1346266587712877,2.2667909090688707,2.0930360278675617,1.8759237753761784,2.3233466257829702
2025-02-11,2.7264648205955155,2.129553096249888,2.262807751860464,2.0893581890741815,1.8667947542149104,2.3166047201400697
2025-02-12,2.7176812761516156,2.124947951383106,2.2616103679019113,2.088252587426312,1.8529810023935642,2.3078090991655746
2025-02-13,2.746372920373559,2.1496023157157724,2.28784981247521,2.1124807165508046,1.8790943947936476,2.332186734631294
2025-02-14,2.7462381416768205,2.1505260102234285,2.279672754006576,2.1049304489419316,1.8845731007853155,2.3200030119027364
2025-02-18,2.754300815829864,2.1594289926429204,2.2962108231530114,2.120200835997204,1.8820455660135522,2.3393242536629213
2025-02-19,2.7607869707044568,2.156077438886903,2.29865030331472,2.12245332423831,1.880849580063216,2.3389156056607665
2025-02-20,2.7493008617294765,2.1561116922979253,2.2926061212750253,2.116872443038611,1.874525590262139,2.3286032007235877
2025-02-21,2.7022767981363844,2.1362124714578363,2.2629695290457263,2.0895075656557993,1.8511093950531625,2.2922518714681366
2025-02-24,2.689980059614006,2.126687041567967,2.2547284412150623,2.0818981766868423,1.8411680251065563,2.287415667321013
2025-02-25,2.6766025749030478,2.1243944878799152,2.2316095229805195,2.060551378181241,1.841693360141622,2.2706766467829826
2025-02-26,2.6779537173566617,2.131341303793333,2.234917299844112,2.0636056061296357,1.8475718297216581,2.2731626770843145
2025-02-27,2.6352081783253967,2.0972209657825114,2.1909838114234517,2.0230397234421513,1.8167212314565966,2.2379619600865075
2025-02-28,2.6763324582618657,2.1081357069629085,2.2093379331468985,2.0399869583517978,1.8401558205723783,2.2528672272339816
2025-03-03,2.6294434529893644,2.094082293328542,2.1900268792355484,2.0221561423683547,1.7985994988535845,2.2324247431710194
2025-03-04,2.5983185220059664,2.087616558949504,2.185532022512747,2.0180058270378636,1.7829165650917345,2.2278428681903373
2025-03-05,2.626245115368413,2.111943427446563,2.204375110320045,2.035404547625263,1.8029535904643879,2.247050749087872
2025-03-06,2.5796262267370937,2.0861323372862035,2.1673844790603427,2.001249335686495,1.7665565740451665,2.2093439970508837
2025-03-07,2.5940844576366318,2.0947525339384603,2.177123423222395,2.010241766758551,1.7761089565551167,2.219271482473946
2025-03-10,2.5249896833929277,2.0539644765824145,2.12331374985504,1.9605567320449069,1.7225038342306953,2.1644200797874342
2025-03-11,2.5039997189308956,2.053580680026222,2.124038760819339,1.9612261692050816,1.7163012028224192,2.1651591266142645
2025-03-12,2.5172874443853117,2.0621982423298157,2.1388603776904227,1.9749116741090917,1.7267882669351826,2.180267682838176
2025-03-13,2.483730904383572,2.053232894984481,2.129189301225567,1.9659819085148227,1.7001733754825048,2.1704093789981886
2025-03-14,2.535034331410048,2.0827858001317843,2.1612875745669955,1.9956197733338357,1.739280714125536,2.203129059427629
2025-03-17,2.5545828349142194,2.102273000092287,2.17541418523557,2.0086635459035476,1.7548256818767336,2.217529154464215
2025-03-18,2.526971377633152,2.0935441245064514,2.1636785607636964,1.9978274847869775,1.733452387847487,2.205566333963711
2025-03-19,2.5544927960338257,2.109845009104813,2.1841470651237467,2.0167270299063587,1.7564626504612295,2.226431098694375
2025-03-20,2.5471054134837368,2.1005304483226457,2.1786414808251626,2.011643461657829,1.7490683420421882,2.2208189289396083
2025-03-21,2.547945962783315,2.09224149002789,2.175429335222843,2.0086775346084864,1.7475719418913829,2.217544597747934
2025-03-24,2.5935758218495613,2.108498825545124,2.2010995781329767,2.03238009272272,1.7852795402441248,2.2437118041777455
2025-03-25,2.5998103152572143,2.1113427227709654,2.210278776991172,2.040855684291532,1.7868008948170282,2.2530687078978837
2025-03-26,2.568773186163393,2.091163337981547,2.1873177064320717,2.019654634063945,1.7626803711081271,2.2296631220889442
2025-03-27,2.5619514826662138,2.092506205839935,2.1910012788220787,2.023055851923386,1.7549713826195885,2.2334180066635043
2025-03-28,2.5103575264573488,2.0706677463187777,2.1624786530386255,1.9967195528252593,1.715895362713411,2.2043431966039058
2025-03-31,2.5272093375313354,2.0753018250427715,2.1776401644579773,2.0107188985570033,1.7169712751883563,2.2197982275705783
2025-04-01,2.5343470159814494,2.0819264227824394,2.1781436879037313,2.0115998187075936,1.7232585175854465,2.227186799789698
2025-04-02,2.5503854012695166,2.092187805437982,2.18231229082608,2.0187754249880583,1.7401554734263804,2.249024891185461
2025-04-03,2.424700351826638,2.0292413546754533,2.1472585755612537,1.967441763972488,1.6432807057124124,2.1238212715987994
2025-04-04,2.2827514004589293,1.942456013334546,2.04347534047374,1.8704328598257784,1.5527576712989273,2.0068268071785034
2025-04-07,2.2786853900247404,1.908768689931043,1.9870596428345313,1.84088389293342,1.5483999967346156,2.0011948284774705
2025-04-08,2.242994760783352,1.8839706174965118,1.9790794074487306,1.8325177818233582,1.5174243587602587,1.9611610602949603
2025-04-09,2.478552829889361,2.018380803733717,2.1001141275878927,1.9663991657345474,1.674251108306285,2.163848273431289
2025-04-10,2.369944688721454,1.9698030527625856,2.091338441045962,1.9407585734248518,1.6026101814572091,2.07125756520341
2025-04-11,2.41223108538748,2.0068916865843205,2.1439789812390058,1.980855584756453,1.6297741117111002,2.106364977280295
2025-04-14,2.435633364822055,2.021096213686751,2.154098070413955,1.9906007531132368,1.645121251185583,2.1262000432923247
2025-04-15,2.428811661324876,2.0258292266853792,2.163650213111639,1.9981994686508555,1.644872825791214,2.1258789714662316
2025-04-16,2.3748241249415623,2.0144451953795093,2.1759470306410136,2.0025047836875447,1.6108975026481713,2.081968327502725
2025-04-17,2.378212047534275,2.0186820193050328,2.186206883956928,2.0077645615152346,1.6159503362611598,2.0884987489163094
2025-04-21,2.3216042958443412,2.001144507784848,2.2046232211314702,2.0089073067841237,1.5789962040985523,2.0407382100822615
2025-04-22,2.3820076617034305,2.03124060785014,2.22045303108459,2.0306882350148845,1.6201310728588956,2.0939020481130663
2025-04-23,2.418917730564068,2.0469868326760734,2.214197503299414,2.027659173353084,1.6487546446295462,2.1308959411127946
2025-04-24,2.469833319307604,2.081853355219562,2.2433389286829883,2.060718553159783,1.686792713861974,2.1800573900883395
2025-04-25,2.4876786339282986,2.0871077104983238,2.2370714122731536,2.0611868023297824,1.6972972207109316,2.1936337042359577
2025-04-28,2.4886273976586613,2.0970449138735607,2.2540287457736303,2.0758078843053247,1.6997233435257886,2.1967692922239337
2025-04-29,2.504304229305892,2.1036994324292304,2.25029107709982,2.074817049140929,1.7103766400649218,2.2105379062676627
2025-04-30,2.5052977328525996,2.097617952981786,2.2456849343379943,2.0691015585969104,1.7069547437507757,2.2061153531664637
2025-05-01,2.5230527289690476,2.096748956034417,2.227579740563527,2.0517303173658386,1.7219515932726785,2.197669711937398
2025-05-02,2.560505268102866,2.123962234519355,2.2643316373180786,2.085580948801792,1.7519021178150784,2.2247181151484003
2025-05-05,2.5458227788739,2.1282804306912397,2.2938928577300106,2.112808549696632,1.740603255008164,2.227471048365518
2025-05-06,2.5245439629725914,2.1275310034865225,2.311310104253416,2.1288508453264465,1.7240281794479153,2.226044659861051
2025-05-07,2.535160721391221,2.1232113592372572,2.288293790574273,2.1076514836562095,1.7305994244504905,2.218139142876701
2025-05-08,2.5528251193795706,2.123614344289988,2.2700937819121902,2.0908882186343836,1.7515618167017455,2.206815167218947
2025-05-09,2.549572255107449,2.1286551749291434,2.2843870229164156,2.104053123740931,1.7493613858751673,2.2164737008118007
2025-05-12,2.6338293531104178,2.1585070256607155,2.2832648495711205,2.103019536914854,1.8128897142833218,2.2293379364566994
2025-05-13,2.651223354833734,2.1673625721364562,2.2888020906323705,2.1081196575314367,1.8282999604851706,2.2285638035193718
2025-05-14,2.6546112774264468,2.1591545158996275,2.274858189078451,2.0952765143480176,1.8273269541371193,2.225684931905497
